hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,0,54,2015,2,49,5,2,1,2,0.0,0,2,51,6,3,0,0,0,0,3,1,0,240.0,,0,2,72.5,0,2
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,46,2015,2,49,5,2,1,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,115.0,,0,2,26.1,0,1
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,0,113,2015,2,49,5,2,1,3,0.0,0,0,51,5,3,0,0,0,0,2,1,0,314.0,,0,0,55.92,0,1
1,0,59,2015,2,49,5,2,1,2,0.0,0,2,51,6,3,0,0,0,0,3,2,0,240.0,,0,2,68.45,0,2
1,0,59,2015,2,49,5,2,1,2,0.0,0,2,51,6,3,0,0,0,0,3,2,0,240.0,,0,2,68.45,0,2
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,58,2015,2,49,5,2,1,1,0.0,0,0,135,5,3,0,0,0,0,0,0,0,261.0,,0,2,22.5,0,1
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,0,33,2015,2,49,5,2,1,2,0.0,0,2,51,3,1,0,0,0,5,5,0,0,250.0,,0,2,109.0,1,2
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,149,2015,2,49,5,2,1,2,0.0,0,1,135,4,3,0,0,0,0,0,0,1,38.0,,0,2,68.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,1,44,2015,2,49,5,2,1,2,0.0,0,0,135,4,3,0,0,0,0,0,0,0,134.0,,0,3,70.0,0,0
1,0,45,2015,2,49,5,2,1,2,0.0,0,4,51,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,0,45,2015,2,49,5,2,1,3,0.0,0,4,51,4,3,0,0,0,0,2,1,0,38.0,,0,3,91.8,0,0
1,1,45,2015,2,49,5,2,1,2,0.0,0,4,135,4,3,0,0,0,0,0,0,0,38.0,,0,3,68.0,0,0
1,1,54,2015,2,49,5,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,36.45,0,2
1,0,39,2015,2,50,6,2,0,2,0.0,0,2,51,5,3,0,0,0,4,4,0,0,175.0,,0,2,63.72,0,0
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,41.4,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,41.4,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,68,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,41.4,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.5,0,2
1,1,81,2015,2,50,6,2,1,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,41.4,0,2
1,0,31,2015,2,50,6,2,2,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,240.0,,0,2,65.7,0,2
1,0,35,2015,2,50,7,1,0,2,0.0,0,0,133,5,3,0,0,0,4,4,0,0,8.0,,0,2,45.0,0,0
1,1,49,2015,2,50,7,1,1,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,36.0,,0,2,39.96,0,0
1,1,35,2015,2,50,7,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,44.49,0,1
1,1,25,2015,2,50,7,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,44.49,0,0
1,0,183,2015,2,50,8,8,20,2,0.0,0,0,59,6,3,0,0,0,4,4,0,0,241.0,,0,2,44.5,0,1
1,0,140,2015,2,50,10,0,0,2,0.0,0,2,135,6,3,0,0,0,5,8,0,0,241.0,,0,2,0.0,0,1
1,0,192,2015,2,50,10,0,1,2,0.0,0,0,174,6,3,0,0,0,0,3,2,0,240.0,,0,2,32.4,0,2
1,0,29,2015,2,50,10,0,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,115.0,,0,3,26.1,0,1
1,0,29,2015,2,50,10,0,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,115.0,,0,3,26.1,0,0
1,0,29,2015,2,50,10,0,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,115.0,,0,3,26.1,0,1
1,0,66,2015,2,50,10,2,5,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,115.0,,0,2,50.93,0,0
1,0,29,2015,2,50,10,0,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,115.0,,0,3,26.1,0,0
1,0,29,2015,2,50,10,0,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,115.0,,0,3,26.1,0,1
1,0,126,2015,2,50,11,2,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,241.0,,0,2,24.95,0,1
1,0,56,2015,2,50,11,2,3,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,240.0,,0,2,58.7,0,1
1,0,66,2015,2,50,12,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,0,0,115.0,,0,2,56.7,0,0
1,0,194,2015,2,50,12,2,5,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,241.0,,0,2,28.33,0,0
1,1,149,2015,2,51,13,6,13,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,31.12,0,2
1,0,70,2015,2,51,14,1,2,1,0.0,0,0,59,5,3,0,0,0,0,0,0,0,156.0,,0,2,21.37,0,0
1,1,33,2015,2,51,14,1,2,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,46.4,0,2
1,0,103,2015,2,51,14,1,4,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,241.0,,0,2,26.95,0,1
1,0,71,2015,2,51,15,0,0,2,0.0,0,0,135,6,3,0,0,0,0,8,1,0,240.0,,0,2,0.0,0,0
1,0,50,2015,2,51,17,0,1,1,0.0,0,0,51,5,3,0,0,0,0,0,1,0,196.0,,0,2,25.0,0,0
1,0,44,2015,2,51,17,0,1,2,0.0,0,0,135,5,3,0,0,0,0,0,0,0,6.0,,0,2,29.0,1,0
1,0,261,2015,2,51,17,2,7,2,0.0,0,0,59,6,3,0,0,0,3,4,0,0,240.0,,0,2,38.7,0,2
1,1,125,2015,2,51,17,2,8,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,46.16,0,2
1,0,52,2015,2,51,17,2,8,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,115.0,,0,2,37.3,0,1
1,0,49,2015,2,51,17,6,13,2,0.0,0,0,43,5,3,0,0,0,4,4,0,0,177.0,,0,2,45.33,0,0
1,1,58,2015,2,51,17,6,13,2,0.0,0,0,135,5,3,0,0,0,4,4,0,0,314.0,,0,2,51.99,0,0
1,0,113,2015,2,51,18,0,0,2,0.0,0,0,135,6,3,0,0,0,0,8,0,0,240.0,,0,2,0.0,0,2
1,0,60,2015,2,51,18,0,1,2,0.0,0,0,135,6,3,0,0,0,4,4,1,0,240.0,,0,2,56.7,1,2
1,0,45,2015,2,51,18,2,2,2,0.0,0,0,81,5,3,0,0,0,0,5,1,0,8.0,,0,2,47.0,1,1
1,0,86,2015,2,51,18,2,3,2,0.0,0,0,54,6,3,0,0,0,4,4,1,0,240.0,,0,2,56.4,1,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,1,93,2015,2,51,19,0,1,2,0.0,0,1,135,4,1,0,0,0,0,0,0,1,,,0,2,80.0,0,0
1,0,39,2015,2,51,19,2,1,2,0.0,0,0,91,6,3,0,0,0,3,3,1,0,240.0,,0,2,46.4,0,1
1,0,88,2015,2,51,19,2,2,2,0.0,0,0,59,5,3,0,0,0,4,4,0,0,177.0,,0,2,40.5,0,0
1,1,113,2015,2,51,19,2,2,2,0.0,1,0,135,6,3,0,0,0,0,0,1,0,240.0,,0,2,66.0,0,1
1,1,118,2015,2,52,20,4,9,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,50.33,0,2
1,1,260,2015,2,52,20,4,9,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,33.58,0,1
1,1,216,2015,2,52,20,4,9,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,40.29,0,1
1,1,169,2015,2,52,20,4,9,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,36.26,0,1
1,1,216,2015,2,52,20,4,9,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,44.77,0,1
1,1,169,2015,2,52,20,4,9,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,36.26,0,1
1,1,260,2015,2,52,20,4,9,1,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,47.54,0,1
1,0,48,2015,2,52,20,2,2,2,0.0,0,0,135,6,3,0,0,0,0,3,0,0,240.0,,0,2,48.0,0,0
1,1,113,2015,2,52,20,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,1,0,240.0,,0,2,32.4,0,1
1,1,113,2015,2,52,20,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,32.4,0,1
1,0,126,2015,2,52,21,1,5,2,0.0,0,2,59,6,3,0,0,0,0,0,0,0,147.0,,0,2,58.52,0,0
1,0,67,2015,2,52,21,1,5,2,0.0,0,2,59,5,3,0,0,0,0,0,0,0,6.0,,0,2,58.5,0,0
1,1,209,2015,2,52,21,2,5,2,0.0,0,2,135,5,3,0,0,0,3,3,0,0,314.0,,0,0,54.0,0,1
1,0,49,2015,2,52,21,3,5,1,0.0,0,0,34,6,3,0,0,0,4,4,0,0,241.0,,0,2,46.27,0,1
1,1,94,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,241.0,,0,2,31.88,0,2
1,1,94,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,241.0,,0,2,31.18,0,2
1,1,39,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,50.77,0,2
1,1,94,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,241.0,,0,2,31.88,0,2
1,1,39,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,3,3,0,0,240.0,,0,2,50.77,0,2
1,1,94,2015,2,52,21,3,6,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,241.0,,0,2,31.18,0,1
1,1,94,2015,2,52,21,3,6,2,2.0,0,0,135,6,3,0,0,0,2,2,0,0,241.0,,0,2,38.81,0,1
1,0,119,2015,2,52,21,2,5,2,0.0,0,0,135,6,3,0,0,0,0,0,0,0,241.0,,0,2,24.95,0,1
1,1,3,2015,2,52,22,0,4,3,1.0,0,0,135,6,3,0,0,0,7,7,0,0,240.0,,0,2,110.75,0,0
1,1,57,2015,2,52,22,0,5,3,0.0,0,0,135,5,3,0,0,0,4,4,0,0,6.0,,0,2,54.68,0,1
1,0,54,2015,2,52,22,0,5,3,0.0,0,0,51,5,3,0,0,0,4,4,0,0,196.0,,0,2,85.0,1,1
1,1,43,2015,2,52,22,1,5,1,0.0,0,0,135,6,3,0,0,0,0,0,0,0,240.0,,0,2,39.0,0,0
1,0,60,2015,2,52,22,2,5,2,0.0,0,0,59,3,1,0,0,0,0,0,0,0,250.0,,0,2,36.0,0,0
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,0,0,1,0,314.0,,0,3,64.14,0,1
1,0,139,2015,2,52,22,0,4,1,0.0,0,0,56,6,3,0,0,0,0,3,0,0,240.0,,0,2,25.11,0,1
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,0,0,0,0,314.0,,0,2,65.57,0,1
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,0,0,0,0,314.0,,0,3,64.14,0,1
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,64.14,0,1
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,0,70,2015,2,52,22,2,5,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,156.0,,0,2,34.79,0,0
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,0,0,0,0,314.0,,0,3,64.14,0,1
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,0,0,0,0,314.0,,0,2,65.57,0,1
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,4,3,0,0,0,0,3,0,0,335.0,,0,3,75.57,0,1
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,4,4,1,0,314.0,,0,3,81.29,0,1
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,1,1,2015,2,52,22,2,5,1,0.0,0,2,135,5,3,0,0,0,0,0,1,0,8.0,,0,2,51.0,0,0
1,0,131,2015,2,52,22,2,5,1,0.0,0,2,76,5,3,0,0,0,0,0,1,0,314.0,,0,3,42.57,0,0
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,1,131,2015,2,52,22,2,5,2,0.0,0,2,135,5,3,0,0,0,0,0,0,0,314.0,,0,3,55.0,0,0
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,11,5,3,0,0,0,3,3,1,0,314.0,,0,3,72.14,0,1
1,0,131,2015,2,52,22,2,5,2,0.0,0,2,76,5,3,0,0,0,3,3,1,0,314.0,,0,3,72.14,0,1
1,0,83,2015,2,52,23,0,3,1,0.0,0,0,135,6,3,0,0,0,0,3,1,0,240.0,,0,2,43.57,0,2
1,0,119,2015,2,52,23,0,4,2,0.0,0,2,81,6,3,0,0,0,4,4,1,0,242.0,,0,2,85.2,1,1
1,0,49,2015,2,52,23,0,0,2,0.0,0,2,135,6,3,0,0,0,5,5,1,0,242.0,,0,2,0.0,0,0
1,0,49,2015,2,52,23,0,0,2,1.0,0,2,135,6,3,0,0,0,5,5,1,0,242.0,,0,2,0.0,0,1
1,0,48,2015,2,52,23,1,4,2,0.0,0,0,25,6,3,0,0,0,4,4,0,0,240.0,,0,2,75.2,0,2
1,0,111,2015,2,52,23,2,4,1,0.0,0,0,59,6,3,0,0,0,0,0,1,0,241.0,,0,2,38.29,0,1
1,0,100,2015,2,52,23,2,4,2,0.0,0,0,76,5,3,0,0,0,3,3,0,0,156.0,,0,2,31.64,0,0
1,1,70,2015,2,52,23,2,5,2,0.0,0,0,135,6,3,0,0,0,4,4,0,0,240.0,,0,2,50.4,0,0
1,0,44,2015,2,52,23,2,5,2,0.0,0,2,56,5,3,0,0,0,0,3,1,0,6.0,,0,2,73.4,0,0
1,0,99,2015,2,52,23,2,4,1,0.0,0,0,76,6,3,0,0,0,0,0,0,0,240.0,,0,2,37.67,0,1
1,0,44,2015,2,52,23,2,5,2,0.0,0,0,56,5,3,0,0,0,0,3,0,0,6.0,,0,2,56.0,1,0
1,0,65,2015,2,52,23,2,8,2,0.0,0,0,76,6,3,0,0,0,4,4,0,0,240.0,,0,2,82.17,0,1
1,0,45,2015,2,52,24,0,2,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,31.0,0,0
1,0,44,2015,2,52,24,0,2,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,27.0,0,0
1,0,45,2015,2,52,24,0,2,3,0.0,0,0,135,3,1,0,0,0,0,2,0,0,,,0,2,44.0,0,1
1,0,66,2015,2,52,24,0,2,2,0.0,0,0,135,6,3,0,0,0,0,3,0,0,240.0,,0,2,43.2,0,1
1,0,59,2015,2,52,24,0,3,2,0.0,0,0,135,3,1,0,0,0,0,0,1,0,,,0,3,45.0,0,1
1,0,155,2015,2,52,24,0,3,2,0.0,1,0,59,3,1,0,0,0,2,2,0,0,250.0,,0,3,47.6,0,3
1,0,59,2015,2,52,24,0,3,2,0.0,0,0,135,3,1,0,0,0,3,3,1,0,,,0,3,51.0,1,0
1,0,155,2015,2,52,24,0,3,3,0.0,0,0,59,3,1,0,0,0,6,6,0,0,250.0,,0,3,73.1,0,2
1,0,44,2015,2,52,24,0,3,2,0.0,0,2,51,5,3,0,0,0,0,0,0,0,196.0,,0,2,58.0,0,1
1,1,113,2015,2,52,24,2,4,2,2.0,1,0,135,3,1,0,0,0,6,6,0,0,,,0,2,73.1,0,1
1,0,86,2015,2,52,24,2,5,2,0.0,0,0,59,5,3,0,0,0,0,0,1,0,171.0,,0,2,34.33,0,1
